,metro_area,Median_Home_Rent_1_18,Median_Home_Rent_2_18,Median_Home_Rent_3_18,Median_Home_Rent_4_18,Median_Home_Rent_5_18,Median_Home_Rent_6_18,Median_Home_Rent_7_18,Median_Home_Rent_8_18,Median_Home_Rent_9_18,Median_Home_Rent_10_18,Median_Home_Rent_11_18,Median_Home_Rent_12_18,Rent_Average_2018
0,"New York, NY",2688,2707,2717,2732,2747,2759,2766,2768,2765,2759,2749,2737,2741.1666666666665
1,"Los Angeles, CA",2433,2449,2452,2463,2476,2487,2495,2513,2522,2529,2533,2529,2490.0833333333335
2,"Chicago, IL",1726,1737,1746,1755,1770,1780,1787,1784,1773,1760,1751,1751,1760.0
3,"Dallas, TX",1518,1527,1529,1532,1541,1553,1561,1559,1561,1568,1570,1562,1548.4166666666667
4,"Philadelphia, PA",1503,1515,1523,1533,1544,1547,1548,1551,1554,1556,1557,1557,1540.6666666666667
5,"Houston, TX",1500,1506,1510,1525,1522,1526,1534,1532,1528,1523,1519,1512,1519.75
6,"Washington, DC",2078,2086,2087,2106,2122,2135,2145,2145,2141,2137,2133,2127,2120.1666666666665
7,"Miami, FL",1888,1895,1892,1898,1898,1906,1913,1920,1927,1934,1941,1939,1912.5833333333333
8,"Atlanta, GA",1431,1442,1449,1457,1471,1480,1491,1500,1509,1514,1516,1515,1481.25
9,"Boston, MA",2446,2466,2483,2498,2517,2526,2533,2521,2506,2503,2491,2490,2498.3333333333335
10,"San Francisco, CA",3077,3090,3103,3126,3136,3162,3188,3199,3202,3192,3191,3193,3154.9166666666665
11,"Detroit, MI",1163,1171,1174,1184,1194,1202,1206,1208,1206,1207,1208,1201,1193.6666666666667
12,"Riverside, CA",1799,1820,1824,1838,1846,1858,1870,1877,1886,1894,1887,1891,1857.5
13,"Phoenix, AZ",1253,1263,1276,1289,1301,1311,1322,1332,1337,1342,1350,1354,1310.8333333333333
14,"Seattle, WA",1855,1870,1879,1895,1915,1926,1939,1947,1938,1934,1921,1914,1911.0833333333333
15,"Minneapolis, MN",1484,1491,1495,1507,1514,1522,1532,1534,1530,1529,1530,1529,1516.4166666666667
16,"San Diego, CA",2214,2228,2234,2243,2274,2292,2305,2319,2323,2317,2312,2302,2280.25
17,"St. Louis, MO",1061,1063,1062,1072,1083,1087,1089,1092,1090,1084,1081,1079,1078.5833333333333
18,"Tampa, FL",1416,1422,1428,1439,1451,1459,1462,1466,1466,1464,1474,1471,1451.5
19,"Baltimore, MD",1653,1669,1662,1673,1681,1688,1689,1686,1684,1683,1678,1670,1676.3333333333333
20,"Denver, CO",1667,1680,1684,1699,1713,1723,1737,1745,1742,1735,1737,1730,1716.0
21,"Pittsburgh, PA",1044,1058,1060,1064,1072,1074,1080,1084,1080,1085,1077,1083,1071.75
22,"Portland, OR",1556,1565,1568,1581,1591,1603,1611,1619,1618,1611,1610,1602,1594.5833333333333
23,"Charlotte, NC",1383,1391,1399,1409,1423,1432,1438,1445,1444,1448,1454,1451,1426.4166666666667
24,"Sacramento, CA",1652,1663,1673,1668,1692,1709,1719,1729,1727,1728,1726,1745,1702.5833333333333
25,"San Antonio, TX",1284,1296,1299,1298,1304,1315,1323,1329,1328,1324,1324,1324,1312.3333333333333
26,"Orlando, FL",1481,1495,1506,1514,1521,1536,1543,1547,1549,1551,1547,1545,1527.9166666666667
27,"Cincinnati, OH",1133,1137,1144,1148,1158,1161,1165,1168,1174,1181,1176,1183,1160.6666666666667
28,"Cleveland, OH",1060,1063,1068,1072,1073,1081,1082,1091,1093,1093,1092,1086,1079.5
29,"Kansas City, MO",1137,1142,1141,1150,1160,1165,1165,1172,1170,1167,1171,1163,1158.5833333333333
30,"Las Vegas, NV",1277,1287,1298,1307,1320,1328,1339,1350,1356,1357,1362,1363,1328.6666666666667
31,"Columbus, OH",1216,1222,1234,1236,1248,1254,1257,1257,1259,1257,1256,1256,1246.0
32,"Indianapolis, IN",1177,1178,1186,1188,1192,1200,1209,1207,1209,1211,1207,1201,1197.0833333333333
33,"San Jose, CA",2967,2980,3000,3025,3050,3096,3110,3119,3115,3096,3092,3068,3059.8333333333335
34,"Austin, TX",1484,1493,1498,1508,1520,1535,1549,1558,1558,1558,1560,1551,1531.0
35,"Virginia Beach, VA",1300,1306,1315,1324,1325,1326,1332,1332,1333,1335,1333,1332,1324.4166666666667
36,"Nashville, TN",1518,1516,1528,1539,1547,1561,1563,1555,1553,1565,1556,1545,1545.5
37,"Providence, RI",1424,1443,1462,1472,1491,1491,1492,1470,1457,1449,1462,1454,1463.9166666666667
38,"Milwaukee, WI",1080,1084,1090,1096,1101,1106,1096,1100,1103,1095,1094,1096,1095.0833333333333
39,"Jacksonville, FL",1296,1303,1304,1313,1323,1333,1347,1349,1349,1347,1346,1350,1330.0
40,"Memphis, TN",1201,1204,1208,1217,1223,1231,1240,1242,1237,1238,1231,1229,1225.0833333333333
41,"Oklahoma City, OK",1031,1039,1037,1046,1054,1061,1055,1058,1056,1059,1059,1062,1051.4166666666667
42,"Louisville, KY",1007,1017,1019,1032,1035,1035,1032,1042,1038,1039,1036,1034,1030.5
43,"Hartford, CT",1307,1320,1325,1323,1333,1344,1340,1355,1342,1352,1351,1347,1336.5833333333333
44,"Richmond, VA",1241,1258,1264,1277,1283,1287,1290,1294,1290,1288,1291,1291,1279.5
45,"New Orleans, LA",1424,1420,1438,1435,1432,1431,1436,1432,1435,1430,1414,1417,1428.6666666666667
46,"Buffalo, NY",988,989,997,1009,1013,1008,1011,1017,1019,1018,1014,1032,1009.5833333333334
47,"Raleigh, NC",1413,1421,1423,1436,1449,1457,1463,1474,1466,1463,1465,1461,1449.25
48,"Birmingham, AL",1085,1093,1089,1100,1104,1113,1091,1102,1116,1121,1126,1130,1105.8333333333333
49,"Salt Lake City, UT",1324,1348,1359,1353,1386,1387,1406,1393,1396,1394,1398,1397,1378.4166666666667
50,"Rochester, NY",1015,1027,1027,1029,1034,1036,1041,1061,1048,1044,1029,1030,1035.0833333333333
51,"Grand Rapids, MI",1099,1106,1122,1132,1144,1150,1155,1163,1153,1151,1150,1141,1138.8333333333333
52,"Tucson, AZ",1152,1154,1165,1176,1183,1194,1197,1198,1197,1200,1212,1214,1186.8333333333333
53,"Urban Honolulu, HI",2092,2095,2084,2075,2092,2112,2123,2140,2126,2122,2132,2117,2109.1666666666665
54,"Tulsa, OK",1032,1043,1039,1034,1042,1050,1049,1058,1055,1057,1054,1052,1047.0833333333333
55,"Fresno, CA",1321,1318,1323,1338,1347,1352,1367,1370,1385,1386,1391,1408,1358.8333333333333
56,"Stamford, CT",2081,2106,2113,2136,2174,2192,2174,2170,2174,2165,2145,2139,2147.4166666666665
57,"Albuquerque, NM",1069,1074,1080,1083,1091,1097,1098,1102,1104,1101,1106,1100,1092.0833333333333
58,"Albany, NY",1191,1216,1237,1244,1244,1262,1263,1261,1264,1255,1265,1241,1245.25
59,"Omaha, NE",1132,1142,1141,1152,1162,1168,1172,1169,1167,1179,1174,1173,1160.9166666666667
60,"New Haven, CT",1407,1423,1419,1429,1413,1421,1421,1435,1437,1439,1444,1450,1428.1666666666667
61,"Bakersfield, CA",1119,1121,1124,1126,1141,1145,1149,1159,1158,1158,1163,1163,1143.8333333333333
62,"Knoxville, TN",1204,1184,1201,1208,1223,1228,1227,1240,1253,1265,1247,1246,1227.1666666666667
63,"Greenville, SC",1166,1166,1173,1180,1193,1200,1194,1204,1213,1211,1205,1192,1191.4166666666667
64,"Ventura, CA",2551,2542,2557,2552,2571,2583,2585,2611,2636,2621,2623,2622,2587.8333333333335
65,"Allentown, PA",1273,1281,1276,1309,1312,1305,1311,1318,1314,1302,1314,1336,1304.25
66,"El Paso, TX",1089,1095,1093,1095,1100,1105,1108,1116,1105,1108,1109,1110,1102.75
67,"Baton Rouge, LA",1239,1247,1241,1252,1245,1251,1251,1243,1242,1253,1238,1234,1244.6666666666667
68,"Dayton, OH",961,959,959,956,970,978,985,981,981,982,984,973,972.4166666666666
69,"Columbia, SC",1055,1067,1080,1079,1078,1085,1093,1100,1089,1098,1094,1101,1084.9166666666667
70,"Greensboro, NC",1135,1143,1140,1148,1164,1163,1164,1160,1179,1180,1179,1183,1161.5
71,"Akron, OH",828,829,826,833,831,834,840,828,827,832,836,846,832.5
72,"North Port, FL",1627,1642,1640,1637,1646,1647,1646,1658,1656,1645,1658,1668,1647.5
73,"Little Rock, AR",872,878,882,882,876,876,883,888,891,905,897,892,885.1666666666666
74,"Stockton, CA",1705,1718,1722,1723,1739,1758,1775,1784,1781,1790,1786,1782,1755.25
75,"Charleston, SC",1532,1541,1539,1550,1555,1554,1562,1572,1560,1558,1546,1540,1550.75
76,"Syracuse, NY",1009,1048,1060,1087,1073,1070,1075,1064,1044,1029,1060,1052,1055.9166666666667
77,"Colorado Springs, CO",1427,1426,1438,1448,1455,1458,1465,1475,1471,1476,1477,1476,1457.6666666666667
78,"Winston, NC",1147,1162,1168,1177,1182,1182,1185,1184,1191,1187,1191,1196,1179.3333333333333
79,"Wichita, KS",823,820,817,818,827,830,829,837,829,836,831,831,827.3333333333334
80,"Springfield, MA",1329,1334,1342,1340,1346,1324,1346,1348,1364,1365,1376,1334,1345.6666666666667
81,"Fort Myers, FL",1475,1476,1466,1466,1464,1466,1472,1475,1482,1491,1496,1503,1477.6666666666667
82,"Boise City, ID",1134,1140,1151,1161,1179,1203,1217,1226,1231,1235,1219,1219,1192.9166666666667
83,"Toledo, OH",840,841,837,859,860,862,856,850,840,846,855,850,849.6666666666666
84,"Madison, WI",1211,1217,1216,1226,1226,1230,1228,1227,1229,1243,1243,1239,1227.9166666666667
85,"Lakeland, FL",1252,1264,1285,1290,1307,1312,1324,1328,1327,1333,1328,1328,1306.5
86,"Daytona Beach, FL",1295,1315,1325,1335,1342,1343,1352,1363,1362,1355,1352,1357,1341.3333333333333
87,"Des Moines, IA",1042,1052,1061,1079,1094,1104,1096,1097,1089,1084,1079,1076,1079.4166666666667
88,"Jackson, MS",1161,1171,1167,1170,1167,1169,1175,1160,1166,1167,1166,1162,1166.75
89,"Youngstown, OH",662,669,678,677,676,678,683,685,686,691,716,694,682.9166666666666
90,"Augusta, GA",1050,1055,1061,1069,1073,1078,1075,1073,1077,1076,1072,1078,1069.75
91,"Scranton, PA",842,832,832,835,826,830,838,837,848,856,848,847,839.25
92,"Harrisburg, PA",1082,1094,1096,1097,1103,1105,1108,1114,1122,1124,1134,1136,1109.5833333333333
93,"Melbourne, FL",1332,1342,1373,1372,1381,1389,1395,1403,1409,1412,1430,1425,1388.5833333333333
94,"Chattanooga, TN",1095,1112,1118,1128,1131,1135,1145,1150,1137,1143,1155,1132,1131.75
95,"Spokane, WA",1043,1056,1063,1060,1065,1086,1086,1099,1096,1090,1092,1086,1076.8333333333333
96,"Provo, UT",1201,1207,1213,1234,1247,1244,1250,1255,1245,1244,1251,1251,1236.8333333333333
97,"Durham, NC",1360,1369,1377,1387,1395,1405,1392,1400,1399,1394,1404,1402,1390.3333333333333
98,"Port St. Lucie, FL",1541,1551,1595,1575,1580,1590,1596,1591,1589,1595,1606,1629,1586.5
99,"Fort Collins, CO",1550,1564,1596,1606,1622,1629,1625,1621,1629,1622,1587,1594,1603.75
100,"Boulder, CO",1870,1860,1869,1877,1891,1910,1922,1914,1918,1910,1915,1892,1895.6666666666667
101,"Greeley, CO",1547,1556,1592,1602,1611,1613,1612,1618,1641,1617,1604,1610,1601.9166666666667
102,"Gainesville, GA",1314,1321,1329,1321,1353,1342,1351,1360,1360,1392,1421,1398,1355.1666666666667
